,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1006,Pierluigi Gollini,Atalanta,32.0,975,689,285,77,1,1,0,0,0,0,0,0,738,1,0
1007,Aleksandr Golovin,Monaco,22.9,1125,990,127,41,9,13,126,4,82,30,43,0,847,8,26
1008,Andre Gomes,Everton,16.2,867,839,26,14,3,33,12,2,1,1,0,0,726,2,10
1009,Angel Gomes,Manchester Utd,0.2,13,13,0,0,1,1,0,0,0,0,0,0,11,0,0
1010,Ibai Gomez,Athletic Club,7.7,313,232,80,26,0,1,91,7,47,24,18,1,201,1,11
1011,Joe Gomez,Liverpool,22.3,2015,1968,44,29,1,15,9,15,0,0,0,0,1766,3,10
1012,Maxi Gomez,Valencia,23.8,396,361,32,1,7,10,10,2,0,0,0,0,237,3,16
1014,Moi Gomez,Villarreal,25.8,1136,1119,13,1,2,21,78,5,6,3,1,0,911,4,36
1015,Papu Gomez,Atalanta,31.6,1995,1755,231,57,15,17,233,35,134,49,74,0,1566,9,25
1016,Sergi Gomez,Sevilla,8.0,497,485,12,11,0,8,1,1,0,0,0,0,434,0,1
1017,Victor Gomez,Espanyol,14.1,702,547,155,8,0,2,61,146,1,1,0,0,497,0,24
1018,Alfred Gomis,Dijon,18.0,734,501,233,65,0,0,0,0,0,0,0,0,519,0,0
1019,Maxime Gonalons,Granada,16.7,586,561,25,23,1,6,1,2,0,0,0,0,475,0,4
1020,Mathieu Goncalves,Toulouse,3.5,138,137,1,1,0,0,0,0,0,0,0,0,107,0,5
1021,Jerome Gondorf,Freiburg,1.3,42,40,2,2,0,1,0,0,0,0,0,0,31,0,0
1022,Alvaro Gonzalez,Marseille,18.1,884,861,23,19,1,7,1,4,0,0,0,0,757,0,6
1023,Bruno Gonzalez,Getafe,2.0,66,61,5,4,0,4,0,1,0,0,0,0,56,0,0
1024,Bruno Gonzalez,Levante,5.1,214,206,8,8,0,8,0,0,0,0,0,0,180,0,3
1025,Edgar Gonzalez,Betis,7.6,354,351,3,3,0,2,0,0,0,0,0,0,307,0,6
1026,Gonzalo,Levante,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
1027,Anthony Gordon,Everton,4.9,121,110,10,5,3,0,7,0,0,0,0,0,93,1,3
1028,Leon Goretzka,Bayern Munich,16.8,923,900,18,6,1,10,4,3,0,0,0,0,789,5,20
1029,Andoni Gorosabel,Real Sociedad,7.9,449,355,91,13,0,0,22,78,0,0,0,0,336,3,8
1030,Robin Gosens,Atalanta,29.1,1508,1353,153,12,1,6,74,140,0,0,0,0,1158,2,34
1031,Dan Gosling,Bournemouth,14.0,527,514,12,5,1,1,3,3,0,0,0,0,407,1,20
1032,Mario Gotze,Dortmund,5.8,284,265,19,0,2,1,8,5,0,0,0,0,237,0,3
1033,Prince-Desir Gouano,Amiens,3.0,103,97,6,6,0,1,1,0,0,0,0,0,91,0,0
1034,Amine Gouiri,Lyon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Jeffrey Gouweleeuw,Augsburg,18.3,762,708,45,44,1,14,2,1,0,0,0,0,574,9,9
1036,Max Gradel,Toulouse,18.2,591,520,66,24,0,0,77,15,20,9,10,0,378,5,27
1037,Samuel Grandsir,Brest,16.6,528,517,7,2,3,7,59,3,1,0,0,0,363,4,22
1038,Esteban Granero,Espanyol,5.3,224,187,34,17,2,1,22,1,11,4,5,1,161,3,4
1040,Alberto Grassi,Parma,7.1,231,229,2,1,1,1,8,1,0,0,0,0,198,0,4
1041,Andre Gray,Watford,8.4,155,150,5,0,0,1,5,0,0,0,0,0,98,0,9
1042,Demarai Gray,Leicester City,6.9,327,311,15,5,1,2,31,4,6,4,1,0,265,1,14
1043,Jack Grealish,Aston Villa,35.9,1546,1329,212,80,2,17,141,29,77,51,5,5,1219,5,43
1044,Mason Greenwood,Manchester Utd,14.7,506,501,4,0,2,6,10,0,1,0,0,0,427,1,12
1045,Michael Gregoritsch,Augsburg,3.4,98,96,1,1,0,0,1,0,0,0,0,0,65,1,1
1046,Michael Gregoritsch,Schalke 04,9.2,220,190,28,1,5,0,3,7,0,0,0,0,139,2,9
1047,Clement Grenier,Rennes,9.3,456,406,45,32,2,7,24,2,11,8,3,0,333,5,8
1048,Antoine Griezmann,Barcelona,28.3,1147,1106,38,4,7,13,22,5,7,1,2,0,924,3,28
1049,Vincenzo Grifo,Hoffenheim,0.2,13,10,3,2,0,0,1,0,1,1,0,0,11,0,0
1050,Vincenzo Grifo,Freiburg,18.0,776,664,104,36,4,15,101,14,48,23,20,1,562,8,20
1051,Florian Grillitsch,Hoffenheim,26.8,1769,1679,85,74,6,10,12,11,0,0,0,0,1561,5,20
1052,Jeremy Grimm,Strasbourg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,Christian Gross,Werder Bremen,9.7,483,466,13,10,0,1,3,3,0,0,0,0,413,4,3
1054,Pascal Gross,Brighton,20.0,1059,901,149,50,5,11,146,5,81,34,37,0,765,9,31
1055,Carlos Gruezo,Augsburg,9.8,313,304,8,7,0,9,1,1,0,0,0,0,257,1,8
1056,Marko Grujic,Hertha BSC,26.8,1101,1076,22,18,1,16,5,2,0,0,0,0,863,3,24
1057,Vicente Guaita,Crystal Palace,35.0,1065,703,354,80,0,2,0,0,0,0,0,0,610,8,0
1058,Andres Guardado,Betis,22.7,1069,1021,37,18,1,25,18,17,1,1,0,0,887,11,14
1059,Sergi Guardiola,Valladolid,29.5,678,635,41,1,2,7,35,1,0,0,0,0,458,2,24
1060,Nemanja Gudelj,Sevilla,13.5,662,636,26,24,1,8,3,2,0,0,0,0,597,0,4
1061,Goncalo Guedes,Valencia,14.1,474,451,22,8,2,4,29,7,2,1,0,1,357,1,12
1062,Matteo Guendouzi,Arsenal,19.4,1170,1133,33,23,7,8,6,8,1,0,0,0,1027,4,20
1063,Raphael Guerreiro,Dortmund,25.9,2129,1880,238,42,6,6,67,167,29,13,5,1,1859,11,26
1064,Adrian Guerrero,Valencia,1.4,79,68,11,0,0,0,5,11,0,0,0,0,59,0,3
1066,Ander Guevara,Real Sociedad,10.4,680,659,17,17,2,2,1,0,0,0,0,0,570,4,5
1067,Babacar Gueye,Paderborn 07,1.2,24,18,6,0,1,0,0,0,0,0,0,0,20,0,1
1068,John Guidetti,Alavés,1.1,32,32,0,0,0,1,0,0,0,0,0,0,20,0,0
1069,Josuha Guilavogui,Wolfsburg,22.9,1009,981,23,19,3,8,6,4,0,0,0,0,815,5,12
1070,Frederic Guilbert,Aston Villa,22.7,1046,824,216,15,0,8,91,200,1,0,0,0,679,6,35
1071,Bruno Guimaraes,Lyon,3.0,193,186,6,6,0,1,0,0,0,0,0,0,175,1,2
1072,Serhou Guirassy,Amiens,21.3,622,594,26,2,1,5,8,5,0,0,0,0,440,2,24
1073,Rafik Guitane,Rennes,0.2,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0
1074,Peter Gulacsi,RB Leipzig,32.0,1265,963,296,69,0,5,0,0,0,0,0,0,1014,6,0
1075,Manuel Gulde,Freiburg,15.2,815,775,40,33,0,8,11,7,0,0,0,0,698,0,11
1076,Sinan Gumus,Genoa,1.1,29,28,1,0,0,0,1,0,0,0,0,0,24,0,1
1077,Ilkay Gundogan,Manchester City,22.4,1990,1924,64,30,7,8,30,5,23,10,3,0,1808,2,15
1078,Angus Gunn,Southampton,10.0,258,147,111,34,0,0,0,0,0,0,0,0,114,0,0
1079,Christian Gunter,Freiburg,33.7,1655,1166,481,63,3,12,274,335,83,59,15,0,1144,8,54
1080,Koray Gunter,Hellas Verona,30.4,1383,1332,47,40,0,10,2,7,0,0,0,0,1178,4,4
1081,Regis Gurtner,Amiens,28.0,817,484,333,78,0,0,0,0,0,0,0,0,529,0,0
1082,Luiz Gustavo,Marseille,2.1,99,96,3,3,0,0,2,0,0,0,0,0,93,0,0
1083,Jonathan de Guzman,Eint Frankfurt,1.0,104,87,16,9,0,1,14,1,6,2,2,1,78,1,2
1084,Erling Haaland,Dortmund,11.8,242,213,26,0,2,0,6,3,0,0,0,0,166,3,10
1085,Janik Haberer,Freiburg,19.1,906,872,32,16,1,15,12,9,1,0,0,0,739,2,20
1086,Alexander Hack,Mainz 05,8.9,429,409,15,13,0,7,2,2,0,0,0,0,327,5,9
1087,Munir El Haddadi,Sevilla,13.9,466,435,30,10,0,7,33,4,9,0,2,0,349,1,16
1088,Andre Hahn,Augsburg,7.8,178,167,10,1,1,5,15,7,1,0,0,0,98,1,12
1089,Amadou Haidara,RB Leipzig,8.4,560,553,6,1,3,5,6,5,0,0,0,0,474,1,11
1090,Achraf Hakimi,Dortmund,30.2,2426,2146,279,13,3,17,95,259,7,1,3,0,2026,1,64
1092,Sebastien Haller,West Ham,25.2,779,745,30,0,2,4,8,0,0,0,0,0,506,4,15
1093,Marcel Halstenberg,RB Leipzig,28.0,1909,1669,229,52,2,12,56,150,27,10,13,0,1593,11,26
1094,Romain Hamouma,Saint-Étienne,9.6,270,240,30,9,3,5,46,1,14,6,8,0,182,0,10
1095,Samir Handanovic,Inter,35.0,1124,792,328,61,0,3,0,0,0,0,0,0,985,4,0
1096,Grant Hanley,Norwich City,14.0,661,631,27,27,0,4,0,0,0,0,0,0,545,3,3
1097,Lukas Haraslin,Sassuolo,4.3,129,114,15,2,0,1,16,3,10,9,0,0,97,0,6
1098,Amine Harit,Schalke 04,23.4,913,863,46,22,8,6,22,15,9,2,5,0,754,4,19
1099,Martin Harnik,Werder Bremen,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
1100,Makoto Hasebe,Eint Frankfurt,21.9,1408,1298,104,96,2,10,1,8,0,0,0,0,1224,6,10
1101,Hans Hateboer,Atalanta,26.2,1438,1223,213,16,0,5,76,196,1,1,0,0,1195,2,43
1102,Kortney Hause,Aston Villa,17.2,825,785,36,14,1,8,0,22,0,0,0,0,607,4,11
1103,Kai Havertz,Leverkusen,27.3,1403,1352,48,9,5,8,28,19,10,4,2,0,1182,3,36
1104,Isaac Hayden,Newcastle Utd,24.7,853,800,50,10,1,2,38,11,0,0,0,0,645,3,25
1105,Eden Hazard,Real Madrid,12.0,598,585,12,5,2,8,19,3,3,0,1,0,500,1,12
1106,Thorgan Hazard,Dortmund,26.4,1228,1113,114,10,5,14,112,23,78,18,47,0,938,1,37
1107,Tom Heaton,Aston Villa,19.9,628,350,276,81,0,0,0,0,0,0,0,0,371,2,0
1108,Jonas Hector,Köln,27.0,1289,1185,101,42,4,6,29,53,6,2,2,0,1014,3,23
1109,Dominique Heintz,Freiburg,27.0,1352,1294,54,51,3,23,12,3,0,0,0,0,1112,4,22
1110,Dean Henderson,Sheffield Utd,36.0,1045,657,383,122,0,1,0,0,0,0,0,0,448,5,0
1111,Jordan Henderson,Liverpool,24.9,1933,1883,46,14,7,21,58,15,1,0,0,0,1593,4,24
1112,Liam Henderson,Hellas Verona,2.2,65,60,5,4,0,0,2,0,0,0,0,0,43,0,0
1113,Jeff Hendrick,Burnley,21.5,588,545,36,4,1,1,30,6,6,6,0,0,424,7,24
1114,Wayne Hennessey,Crystal Palace,3.0,105,50,54,15,0,0,0,0,0,0,0,0,50,1,0
1115,Rouwen Hennings,Düsseldorf,27.3,642,559,80,0,3,5,30,4,0,0,0,0,434,3,26
1116,Benjamin Henrichs,Monaco,9.9,526,462,61,13,0,6,17,48,0,0,0,0,421,3,12
1118,Dalbert Henrique,Fiorentina,27.6,1286,1066,219,31,2,5,142,185,3,0,1,0,941,1,43
1119,Christophe Herelle,Nice,12.3,906,842,63,20,0,2,10,43,0,0,0,0,804,1,7
1120,Mario Hermoso,Atlético Madrid,13.5,647,609,32,18,0,27,2,14,0,0,0,0,504,6,2
1121,Aridane Hernandez,Osasuna,29.0,1002,954,44,33,0,7,1,11,0,0,0,0,760,4,6
1122,Javier Hernandez,West Ham,1.2,20,18,2,0,0,0,0,0,0,0,0,0,17,0,1
1123,Javier Hernandez,Sevilla,5.0,81,72,8,0,1,0,3,0,0,0,0,0,56,1,5
1124,Juan Hernandez,Celta Vigo,1.0,21,19,2,1,0,0,3,0,0,0,0,0,11,0,1
1125,Lucas Hernandez,Bayern Munich,10.2,814,754,57,15,0,5,6,42,0,0,0,0,714,3,8
1126,Onel Hernandez,Norwich City,15.4,345,335,10,0,0,0,26,8,1,0,0,0,247,0,13
1127,Theo Hernandez,Milan,31.3,1995,1683,311,44,2,22,83,267,0,0,0,0,1645,1,51
1128,Hernani,Parma,26.9,1057,939,113,52,1,26,103,5,55,30,16,0,762,5,26
1129,Ander Herrera,Paris S-G,6.1,494,474,18,2,0,1,7,16,0,0,0,0,454,2,5
1130,Hector Herrera,Atlético Madrid,12.5,785,731,50,32,3,4,30,1,14,5,6,0,671,4,12
1131,Sergio Herrera,Osasuna,18.4,612,374,235,88,0,0,0,0,0,0,0,0,286,3,0
1132,Yangel Herrera,Granada,26.3,932,919,8,6,3,3,9,2,0,0,0,0,692,5,19
1133,Iago Herrerin,Athletic Club,4.7,168,121,47,17,0,2,0,0,0,0,0,0,103,0,0
1134,Patrick Herrmann,M'Gladbach,16.1,529,491,36,8,2,3,64,17,10,6,3,0,367,2,19
1135,Pablo Hervias,Valladolid,11.3,402,352,48,15,0,1,88,4,29,12,12,0,276,2,17
1136,Son Heung-min,Tottenham,27.5,889,808,80,13,7,7,77,14,48,28,14,0,702,1,26
1137,Gonzalo Higuain,Juventus,20.7,645,613,30,0,3,8,11,1,0,0,0,0,523,2,15
1138,Vitorino Hilton,Montpellier,27.9,1420,1354,63,53,1,16,4,10,0,0,0,0,1139,3,12
1139,Martin Hinteregger,Eint Frankfurt,30.2,1707,1501,199,58,1,20,19,141,0,0,0,0,1274,7,25
1140,George Hirst,Leicester City,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1141,Marwin Hitz,Dortmund,3.2,100,73,27,2,0,0,0,0,0,0,0,0,84,0,0
1142,Andre Hoffmann,Düsseldorf,27.0,1377,1316,60,52,0,11,2,8,0,0,0,0,1221,1,9
1144,Nicolas Hofler,Freiburg,30.9,1516,1436,75,40,1,6,4,3,0,0,0,0,1277,5,26
1145,Jonas Hofmann,M'Gladbach,18.1,877,757,115,49,4,15,74,11,55,28,14,0,686,5,19
1146,Jonas Hofmann,Schalke 04,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1147,Marco Hoger,Köln,7.5,423,408,14,11,0,2,5,3,0,0,0,0,343,1,7
1148,Rob Holding,Arsenal,6.5,354,343,9,8,0,6,0,1,0,0,0,0,307,2,1
1149,Jose Holebas,Watford,11.4,620,430,189,16,0,3,71,134,39,17,20,0,419,1,4
1150,Lucas Holer,Freiburg,27.6,645,624,17,3,2,1,19,4,1,0,0,0,422,4,35
1151,Mason Holgate,Everton,22.8,1074,1028,44,28,2,17,2,12,0,0,0,0,902,2,11
1152,Nathan Holland,West Ham,0.4,14,13,1,0,0,0,2,1,0,0,0,0,10,0,0
1153,Gerrit Holtmann,Paderborn 07,11.8,396,345,50,4,1,1,37,46,0,0,0,0,278,1,24
1154,Josue Homawoo,Nantes,0.5,21,16,5,0,0,0,0,5,0,0,0,0,14,0,1
1155,Franck Honorat,Saint-Étienne,9.4,390,344,46,2,1,1,52,44,0,0,0,0,234,0,24
1156,Luca Horn,Wolfsburg,0.1,9,6,3,0,0,0,0,3,0,0,0,0,9,0,0
1157,Timo Horn,Köln,34.0,1207,814,384,87,0,2,0,0,0,0,0,0,888,9,1
1158,Krisztofer Horvath,SPAL,0.5,16,12,4,0,0,2,1,0,2,1,0,0,12,0,0
1159,Conor Hourihane,Aston Villa,17.0,739,572,166,76,1,2,112,14,55,21,17,1,547,1,17
1160,Lukas Hradecky,Leverkusen,34.0,1602,1298,299,67,0,5,0,0,0,0,0,0,1232,5,0
1161,Benjamin Hubner,Hoffenheim,23.0,1589,1526,59,49,4,15,6,9,0,0,0,0,1367,4,8
1162,Florian Hubner,Union Berlin,9.4,288,273,13,13,1,0,1,0,0,0,0,0,228,2,4
1163,Callum Hudson-Odoi,Chelsea,9.6,486,456,28,2,0,14,63,9,17,5,4,1,380,2,13
1164,Will Hughes,Watford,25.0,916,849,61,24,1,2,69,1,36,28,4,0,679,6,26
1165,Mats Hummels,Dortmund,28.7,2301,2220,71,67,6,26,7,4,0,0,0,0,2000,10,13
1166,Uwe Hunemeier,Paderborn 07,13.4,818,789,26,25,0,14,1,1,0,0,0,0,704,3,4
1167,Adrien Hunou,Rennes,13.4,315,307,7,0,0,0,9,2,0,0,0,0,235,1,9
1168,Jannik Huth,Paderborn 07,6.0,251,186,65,17,0,2,0,0,0,0,0,0,200,0,0
1170,Elseid Hysaj,Napoli,16.5,1291,1138,152,38,1,16,37,114,0,0,0,0,1074,1,26
1171,Suk Hyun-jun,Reims,2.9,61,58,1,0,0,0,1,0,0,0,0,0,27,2,6
1172,Pierre Hojbjerg,Southampton,30.6,1870,1796,71,48,4,24,27,17,1,0,0,0,1446,3,24
1173,Simone Iacoponi,Parma,33.9,1413,1301,108,85,2,28,1,22,0,0,0,0,1197,4,16
1174,Iago,Augsburg,7.5,298,222,71,4,0,0,17,67,0,0,0,0,183,5,14
1175,Robert Ibanez,Osasuna,6.0,166,164,1,0,0,1,6,0,0,0,0,0,129,1,5
1176,Roger Ibanez,Roma,6.8,330,317,13,10,0,3,0,1,0,0,0,0,293,0,2
1177,Jordon Ibe,Bournemouth,0.6,22,18,4,1,0,0,3,2,1,0,1,0,17,0,1
1178,Vedad Ibisevic,Hertha BSC,14.0,236,205,29,0,2,2,1,0,0,0,0,0,165,2,6
1179,Vicente Iborra,Villarreal,29.4,1443,1377,63,58,1,16,2,5,0,0,0,0,1232,3,8
1180,Didier Ibrahim Ndong,Dijon,26.5,1426,1388,38,30,4,19,22,6,0,0,0,0,1250,0,19
1181,Zlatan Ibrahimovic,Milan,15.1,616,581,28,2,6,8,16,2,1,0,0,0,424,7,14
1182,Mauro Icardi,Paris S-G,14.1,175,151,23,0,1,0,5,0,0,0,0,0,147,1,5
1183,Adam Idah,Norwich City,2.5,49,44,5,0,0,0,0,1,0,0,0,0,36,0,1
1184,Odion Ighalo,Manchester Utd,1.1,25,25,0,0,0,0,0,0,0,0,0,0,22,0,1
1185,Borja Iglesias,Betis,21.4,319,270,47,1,2,0,6,1,0,0,0,0,233,2,11
1186,Igor,SPAL,14.9,676,602,70,25,1,6,9,43,2,0,0,0,553,4,18
1187,Igor,Fiorentina,6.8,335,305,30,10,0,3,2,20,0,0,0,0,293,0,2
1188,Kelechi Iheanacho,Leicester City,10.7,270,263,6,0,3,3,2,0,0,0,0,0,216,1,15
1189,Luc Ihorst,Werder Bremen,0.1,4,4,0,0,1,0,0,0,0,0,0,0,1,0,1
1190,Jonathan Ikone,Lille,22.9,700,659,35,5,19,4,21,12,3,0,0,0,533,6,25
1191,Yun Il-lok,Montpellier,1.3,55,54,1,0,0,0,5,1,0,0,0,0,40,0,3
1192,Josip Ilicic,Atalanta,18.5,969,880,86,29,11,19,58,8,39,6,23,0,763,3,24
1193,Asier Illarramendi,Real Sociedad,2.4,180,170,10,10,0,0,0,0,0,0,0,0,165,0,1
1194,Stefan Ilsanker,RB Leipzig,4.6,373,365,8,7,0,3,1,1,0,0,0,0,332,0,2
1196,Stefan Ilsanker,Eint Frankfurt,9.3,548,524,23,14,1,4,5,9,0,0,0,0,436,1,6
1197,Giannelli Imbula,Lecce,1.4,70,66,3,3,0,1,1,0,0,0,0,0,61,1,3
1198,Ciro Immobile,Lazio,35.2,912,876,29,1,5,12,13,9,2,0,0,0,687,7,29
1199,Roberto Inglese,Parma,8.5,152,136,14,0,0,1,4,0,0,0,0,0,95,2,7
1200,Danny Ings,Southampton,31.2,680,669,3,0,1,4,29,0,0,0,0,0,410,8,27
1201,Marcus Ingvartsen,Union Berlin,19.1,501,485,11,2,1,0,19,1,2,0,2,0,326,5,14
1202,Lorenzo Insigne,Napoli,31.2,1790,1648,133,50,12,18,115,24,51,27,9,1,1448,9,30
1203,Takashi Inui,Eibar,21.8,583,561,16,2,2,7,46,10,1,1,0,0,420,6,16
1204,Artur Ionita,Cagliari,21.1,688,660,27,15,0,1,22,11,0,0,0,0,580,1,11
1205,Alexander Isak,Real Sociedad,16.7,298,263,35,1,3,1,9,0,1,0,0,0,215,0,15
1206,Isco,Real Madrid,13.1,860,827,30,12,6,10,39,8,9,2,0,0,727,3,20
1207,Nicolas Isimat-Mirin,Toulouse,14.0,539,523,16,16,0,3,0,0,0,0,0,0,445,0,3
1208,Jakub Iskra,SPAL,0.9,47,44,3,0,0,0,2,3,0,0,0,0,39,0,1
1209,Ismael,Betis,0.9,31,30,1,1,0,0,0,0,0,0,0,0,25,0,0
1210,Gian-Luca Itter,Freiburg,0.4,26,20,6,1,0,0,2,5,0,0,0,0,24,0,1
1211,Ander Iturraspe,Espanyol,2.7,74,74,0,0,0,1,0,0,0,0,0,0,54,0,2
1212,Alex Iwobi,Everton,17.7,610,597,10,1,9,9,48,2,1,0,0,0,457,3,19
1213,Armando Izzo,Torino,29.8,1419,1336,78,69,0,12,16,9,0,0,0,0,1115,5,17
1214,Jacobo,Celta Vigo,0.9,35,30,5,0,0,0,1,4,1,0,1,0,24,0,2
1215,Phil Jagielka,Sheffield Utd,2.7,80,76,4,0,0,0,1,4,0,0,0,0,61,0,0
1216,Filip Jagiello,Genoa,6.1,310,298,12,4,0,2,8,3,5,0,3,0,264,0,6
1217,Alireza Jahanbakhsh,Brighton,3.5,138,135,3,0,1,0,24,2,1,0,0,0,86,0,5
1218,Mato Jajalo,Udinese,18.3,1028,966,58,42,2,15,23,7,8,2,2,0,846,4,9
1219,Ismail Jakobs,Köln,18.6,596,540,54,5,1,1,73,49,0,0,0,0,373,2,30
1220,Christophe Jallet,Amiens,9.5,565,429,133,14,0,3,40,103,16,10,2,0,433,3,7
1222,Daniel James,Manchester Utd,25.4,802,788,11,1,4,3,96,5,4,1,3,0,568,3,43
1223,Matty James,Leicester City,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
1224,Reece James,Chelsea,16.8,1284,1095,186,21,0,8,109,156,9,4,5,0,1043,3,22
1225,Marko Jankovic,SPAL,1.3,62,57,4,2,1,0,10,1,1,1,0,0,45,1,2
1226,Jakub Jankto,Sampdoria,23.3,787,740,43,6,2,3,86,21,16,7,8,0,546,4,20
1227,Daryl Janmaat,Watford,6.7,346,290,55,1,0,0,24,54,0,0,0,0,257,1,8
1228,Laurent Jans,Paderborn 07,17.5,861,678,180,5,0,12,39,175,0,0,0,0,627,3,22
1229,Tony Jantschke,M'Gladbach,11.2,665,626,39,15,1,1,6,24,0,0,0,0,535,0,11
1230,Adnan Januzaj,Real Sociedad,13.0,495,435,57,24,4,8,65,4,28,19,3,1,316,3,20
1231,Rune Jarstein,Hertha BSC,28.3,1015,698,312,88,0,3,0,0,0,0,0,0,674,5,0
1232,Jason,Getafe,13.1,404,340,58,17,3,6,88,5,36,9,19,0,218,6,25
1233,Dennis Jastrzembski,Paderborn 07,2.0,56,46,7,1,0,0,9,3,3,1,2,0,35,3,2
1234,Corentin Jean,Toulouse,0.1,7,6,1,0,0,0,2,1,0,0,0,0,3,0,1
1235,Benjamin Jeannot,Dijon,1.9,67,58,9,1,1,1,1,3,0,0,0,0,51,0,2
1236,Tin Jedvaj,Augsburg,29.3,1154,997,154,79,0,13,16,75,0,0,0,0,842,3,28
1237,Jemerson,Monaco,11.7,648,587,59,26,1,6,6,33,0,0,0,0,539,2,8
1238,Fredrik Jensen,Augsburg,5.1,89,87,1,0,0,0,5,0,0,0,0,0,56,1,7
1239,Jese,Paris S-G,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1240,Gabriel Jesus,Manchester City,22.6,620,600,19,0,1,3,6,4,1,0,0,0,533,1,16
1241,Juan Jesus,Roma,1.5,73,68,5,5,0,0,0,0,0,0,0,0,66,0,0
1242,Raul Jimenez,Wolves,36.0,1031,1010,19,4,4,23,28,10,0,0,0,0,730,2,37
1243,Joao Pedro,Watford,0.3,12,12,0,0,0,0,3,0,0,0,0,0,8,0,1
1244,Joaquin,Betis,22.9,1162,1039,121,36,4,8,97,15,69,28,8,2,919,2,26
1245,Joelinton,Newcastle Utd,29.8,835,803,29,2,3,2,6,6,0,0,0,0,637,3,22
1246,Ben Johnson,West Ham,3.0,162,132,29,0,0,5,11,29,0,0,0,0,110,1,7
1248,Fabian Johnson,M'Gladbach,3.0,113,98,14,0,0,0,2,14,0,0,0,0,84,1,4
1249,Curtis Jones,Liverpool,1.4,123,123,0,0,0,2,0,0,0,0,0,0,107,0,1
1250,Phil Jones,Manchester Utd,1.5,99,97,2,1,0,0,1,1,0,0,0,0,82,0,0
1251,Frenkie de Jong,Barcelona,23.5,1660,1629,26,9,6,8,3,16,1,0,0,0,1519,5,19
1252,Luuk de Jong,Sevilla,22.9,539,495,36,0,0,1,3,0,0,0,0,0,367,8,10
1253,Jony,Lazio,13.1,636,496,138,13,1,7,128,97,28,10,13,0,427,2,25
1254,Joan Jordan,Sevilla,25.0,1759,1622,132,60,0,55,88,7,60,12,25,3,1482,5,21
1255,Bruno Jordao,Wolves,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
1256,Jorginho,Chelsea,26.4,2277,2219,52,48,16,18,10,4,0,0,0,0,2000,6,20
1257,Jesse Joronen,Brescia,29.0,855,437,417,142,0,0,0,0,0,0,0,0,586,1,2
1258,Willian Jose,Real Sociedad,22.3,568,520,45,1,4,9,8,0,0,0,0,0,402,3,25
1259,Joselu,Alavés,30.9,987,958,16,0,0,8,4,3,0,0,0,0,506,13,16
1260,Jota,Aston Villa,3.7,98,92,5,2,2,0,2,2,1,1,0,0,75,1,3
1261,Diogo Jota,Wolves,25.4,886,828,52,0,4,10,38,2,0,0,0,0,682,6,27
1262,Vukasin Jovanovic,Bordeaux,6.4,462,446,16,7,0,3,0,9,0,0,0,0,409,0,1
1263,Dejan Joveljic,Eint Frankfurt,1.7,28,25,3,0,0,0,1,0,0,0,0,0,22,0,0
1264,Stevan Jovetic,Monaco,5.3,208,198,10,0,1,2,6,4,0,0,0,0,132,0,4
1265,Luka Jovic,Real Madrid,4.8,134,128,6,0,1,2,0,0,0,0,0,0,108,0,1
1266,Juanmi,Betis,2.9,56,53,3,1,0,1,2,2,0,0,0,0,42,0,1
1267,David Junca,Celta Vigo,2.9,151,126,23,5,0,0,14,18,0,0,0,0,112,2,5
1268,Lago Junior,Mallorca,24.3,726,699,22,2,1,5,58,20,0,0,0,0,509,5,32
1269,Hamed Junior Traore,Sassuolo,17.4,802,711,87,15,4,4,85,7,65,33,24,0,611,4,18
1270,Vinicius Junior,Real Madrid,15.2,537,530,5,2,1,1,30,3,0,0,0,0,413,2,27
1271,James Justin,Leicester City,11.2,820,710,110,9,0,3,37,101,0,0,0,0,665,0,24
1272,Musa Juwara,Bologna,1.7,79,76,3,1,0,1,13,2,0,0,0,0,52,0,6
1274,Mathias Jorgensen,Düsseldorf,5.5,220,209,10,9,0,2,0,1,0,0,0,0,183,1,1
1275,Ozan Kabak,Schalke 04,19.7,1040,1022,17,15,0,10,1,2,0,0,0,0,846,1,6
1276,Christian Kabasele,Watford,25.0,671,661,10,9,0,11,0,1,0,0,0,0,488,0,4
1277,Abdoul Kader Bamba,Nantes,16.3,726,674,50,18,3,2,55,10,21,13,6,1,566,2,18
1278,Pavel Kaderabek,Hoffenheim,27.5,1372,1172,197,7,0,4,113,190,0,0,0,0,957,3,53
