,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
925,Jorge de Frutos,Valladolid,0.7,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,1,0
926,Christian Fuchs,Leicester City,8.6,14,9,8,6,0,8,19,42.1,11,8,3,5,17,31,33,1
927,Angelo Fulgini,Angers,17.5,28,18,8,15,5,12,23,52.2,11,6,1,5,19,47,10,0
928,Niclas Fullkrug,Werder Bremen,4.5,2,2,1,1,0,1,3,33.3,2,3,0,3,3,5,6,0
929,Ramiro Funes Mori,Villarreal,5.0,5,2,2,3,0,0,2,0.0,2,8,2,6,3,8,9,1
930,Daniel Fuzato,Roma,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
931,Matteo Gabbia,Milan,7.6,7,5,5,2,0,5,8,62.5,3,6,6,0,9,16,21,0
932,Manolo Gabbiadini,Sampdoria,22.6,9,7,2,3,4,1,7,14.3,6,12,0,12,10,19,11,0
933,Gabriel,Lecce,33.3,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,11,10
934,Ruben Gabrielsen,Toulouse,7.3,3,2,3,0,0,2,4,50.0,2,5,3,2,8,11,41,0
936,Mijat Gacinovic,Eint Frankfurt,11.6,19,11,7,8,4,6,25,24.0,19,26,2,24,15,34,6,0
937,Luca Gagliano,Cagliari,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
938,Roberto Gagliardini,Inter,20.0,38,19,12,18,8,14,41,34.1,27,28,8,20,30,68,20,1
939,Riccardo Gagliolo,Parma,28.9,57,32,37,12,8,30,60,50.0,30,35,18,17,53,110,100,0
940,Nicolas Gaitan,Lille,0.6,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0
941,Marvin Gakpa,Metz,5.2,10,6,3,4,3,4,8,50.0,4,3,0,3,5,15,1,0
942,Enric Gallego,Osasuna,9.8,9,5,1,5,3,0,4,0.0,4,10,2,8,4,13,8,0
943,Enric Gallego,Getafe,1.8,3,1,1,1,1,2,4,50.0,2,2,0,2,2,5,1,0
944,Kevin Gameiro,Valencia,17.6,17,9,7,6,4,5,21,23.8,16,10,1,9,5,22,5,0
945,Fran Gamez,Mallorca,19.6,64,42,32,27,5,33,74,44.6,41,31,11,20,29,93,41,0
946,Idrissa Gana Gueye,Paris S-G,18.4,65,34,30,25,10,18,43,41.9,25,29,4,25,33,98,15,0
947,Ignatius Ganago,Nice,13.8,10,6,4,3,3,3,18,16.7,15,8,1,7,4,14,13,0
948,Ezequiel Garay,Valencia,16.0,12,8,9,2,1,7,11,63.6,4,19,17,2,14,26,71,0
949,Dani Garcia,Athletic Club,33.7,59,30,30,27,2,30,86,34.9,56,25,7,18,52,111,56,1
950,David Garcia,Osasuna,31.0,28,16,15,12,1,14,31,45.2,17,20,16,4,48,76,123,2
951,Eric Garcia,Manchester City,8.8,6,1,4,2,0,5,9,55.6,4,2,0,2,18,24,33,0
952,Javi Garcia,Betis,4.2,2,2,2,0,0,2,3,66.7,1,1,0,1,4,6,15,0
953,Manu Garcia,Alavés,21.9,46,23,11,31,4,17,72,23.6,55,28,12,16,28,74,32,1
954,Raul Garcia,Valladolid,11.2,20,12,11,7,2,9,22,40.9,13,12,2,10,8,28,30,0
955,Raul Garcia,Athletic Club,31.9,57,37,19,26,12,16,76,21.1,60,46,6,40,24,81,44,0
956,Raul Garcia,Getafe,2.7,5,3,2,3,0,3,6,50.0,3,3,1,2,4,9,10,0
957,Ruben Garcia,Osasuna,24.3,55,30,22,26,7,18,46,39.1,28,34,5,29,11,66,23,1
958,Unai Garcia,Osasuna,6.0,9,6,4,4,1,5,9,55.6,4,13,9,4,8,17,31,0
959,Victor Garcia,Valladolid,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
960,James Garner,Manchester Utd,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
962,Manuel Garrido,Leganés,1.3,0,0,0,0,0,0,6,0.0,6,3,1,2,1,1,0,0
963,Mario Gaspar,Villarreal,21.8,35,20,16,16,3,15,31,48.4,16,25,10,15,26,61,69,0
964,Daniele Gastaldello,Brescia,4.3,8,5,5,3,0,2,3,66.7,1,6,3,3,5,13,29,1
965,Dwight Gayle,Newcastle Utd,9.4,12,10,4,6,2,4,8,50.0,4,5,0,5,2,14,9,0
966,Paulo Gazzaniga,Tottenham,17.9,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,4,1
967,Jean-Philippe Gbamin,Everton,1.5,4,3,1,1,2,1,2,50.0,1,1,0,1,1,5,4,0
968,Yann Gboho,Rennes,2.5,2,2,1,0,1,0,2,0.0,2,1,0,1,1,3,0,0
969,David de Gea,Manchester Utd,38.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7,4
970,Theodor Gebre Selassie,Werder Bremen,27.0,36,27,23,10,3,17,35,48.6,18,26,9,17,63,99,81,0
971,Dennis Geiger,Hoffenheim,12.6,12,5,4,6,2,2,16,12.5,14,9,2,7,6,18,4,0
972,Jeremy Gelin,Rennes,10.3,14,5,10,2,2,8,13,61.5,5,14,7,7,15,29,33,1
973,Christian Gentner,Union Berlin,27.1,53,28,16,32,5,22,73,30.1,51,46,8,38,54,107,50,0
974,Yannick Gerhardt,Wolfsburg,9.2,28,18,7,15,6,8,21,38.1,13,11,3,8,12,40,9,0
975,Valere Germain,Marseille,15.0,22,12,6,11,5,6,31,19.4,25,16,3,13,8,30,26,0
976,Gervinho,Parma,25.2,12,6,5,6,1,6,17,35.3,11,4,0,4,5,17,3,0
977,Anwar El Ghazi,Aston Villa,22.8,20,11,12,5,3,8,26,30.8,18,10,1,9,13,33,16,1
978,Rachid Ghezzal,Fiorentina,9.2,27,15,14,10,3,10,33,30.3,23,6,0,6,11,38,9,0
979,Andrea Ghezzi,Brescia,0.4,2,0,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0
980,Paolo Ghiglione,Genoa,19.1,31,16,15,13,3,18,35,51.4,17,17,2,15,9,40,42,1
981,Andrea Ghion,Sassuolo,0.5,3,1,1,2,0,1,1,100.0,0,0,0,0,0,3,0,0
982,Saman Ghoddos,Amiens,2.6,2,2,0,1,1,1,2,50.0,1,5,0,5,2,4,3,0
983,Faouzi Ghoulam,Napoli,4.2,6,4,1,4,1,2,5,40.0,3,3,2,1,4,10,8,0
984,Morgan Gibbs-White,Wolves,1.4,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0
985,Niko Giesselmann,Düsseldorf,22.9,46,31,31,11,4,22,45,48.9,23,23,6,17,27,73,55,1
986,Rafal Gikiewicz,Union Berlin,33.0,1,0,1,0,0,1,4,25.0,3,0,0,0,2,3,26,4
988,Bryan Gil,Leganés,6.2,8,4,3,4,1,1,8,12.5,7,6,0,6,3,11,1,0
989,Bryan Gil,Sevilla,0.7,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
990,Billy Gilmour,Chelsea,2.2,5,2,3,2,0,2,4,50.0,2,2,0,2,3,8,3,1
991,Daniel Ginczek,Wolfsburg,8.5,4,3,3,1,0,1,11,9.1,10,3,1,2,1,5,3,0
992,Matthias Ginter,M'Gladbach,30.9,34,20,19,14,1,17,31,54.8,14,27,22,5,34,68,125,3
993,Andrei Girotto,Nantes,24.2,76,53,45,29,2,39,71,54.9,32,32,17,15,34,110,111,1
994,Olivier Giroud,Chelsea,11.0,8,3,2,5,1,1,11,9.1,10,14,1,13,2,10,13,0
995,Klaus Gjasula,Paderborn 07,25.3,69,39,30,35,4,30,61,49.2,31,33,6,27,32,101,50,2
996,Kamil Glik,Monaco,23.0,26,14,15,11,0,13,21,61.9,8,23,17,6,27,53,118,0
997,Serge Gnabry,Bayern Munich,24.4,36,16,4,19,13,9,29,31.0,20,17,0,17,16,52,2,1
998,Joris Gnagnon,Rennes,14.2,16,13,14,2,0,10,11,90.9,1,21,17,4,18,34,61,0
999,Eddy Gnahore,Amiens,12.6,24,12,7,15,2,8,28,28.6,20,25,4,21,9,33,25,0
1000,Ben Godfrey,Norwich City,29.4,22,14,18,3,1,10,18,55.6,8,41,37,4,25,47,152,3
1001,Diego Godin,Inter,18.1,38,29,19,16,3,18,32,56.3,14,17,7,10,45,83,60,1
1002,Akaki Gogia,Union Berlin,1.3,2,1,0,0,2,0,2,0.0,2,2,2,0,0,2,0,0
1003,Mauro Goicoechea,Toulouse,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2
1004,Edoardo Goldaniga,Genoa,8.7,4,3,3,1,0,2,5,40.0,3,11,6,5,18,22,25,1
1005,Benjamin Goller,Werder Bremen,3.2,8,3,3,4,1,3,10,30.0,7,3,0,3,1,9,1,0
1006,Pierluigi Gollini,Atalanta,32.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,13,2
1007,Aleksandr Golovin,Monaco,22.9,49,27,17,26,6,14,69,20.3,55,28,0,28,31,80,22,0
1008,Andre Gomes,Everton,16.2,22,15,7,11,4,8,62,12.9,54,20,3,17,7,29,7,0
1009,Angel Gomes,Manchester Utd,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1010,Ibai Gomez,Athletic Club,7.7,5,3,2,2,1,3,8,37.5,5,4,0,4,3,8,6,0
1011,Joe Gomez,Liverpool,22.3,23,16,17,6,0,9,20,45.0,11,15,8,7,38,61,64,2
1012,Maxi Gomez,Valencia,23.8,9,7,1,6,2,4,8,50.0,4,8,1,7,5,14,14,0
1014,Moi Gomez,Villarreal,25.8,30,22,9,14,7,11,33,33.3,22,22,2,20,25,55,23,0
1015,Papu Gomez,Atalanta,31.6,27,13,5,13,9,13,45,28.9,32,24,0,24,17,44,6,1
1016,Sergi Gomez,Sevilla,8.0,9,7,7,2,0,4,4,100.0,0,6,6,0,7,16,30,0
1017,Victor Gomez,Espanyol,14.1,13,5,8,4,1,7,20,35.0,13,10,0,10,21,34,31,0
1018,Alfred Gomis,Dijon,18.0,1,0,1,0,0,1,2,50.0,1,2,0,2,0,1,14,2
1019,Maxime Gonalons,Granada,16.7,62,38,25,35,2,22,54,40.7,32,27,3,24,20,82,20,1
1020,Mathieu Goncalves,Toulouse,3.5,5,3,5,0,0,2,8,25.0,6,4,3,1,4,9,10,0
1021,Jerome Gondorf,Freiburg,1.3,9,6,7,1,1,3,6,50.0,3,3,2,1,0,9,2,0
1022,Alvaro Gonzalez,Marseille,18.1,19,13,14,4,1,9,13,69.2,4,7,4,3,18,37,65,0
1023,Bruno Gonzalez,Getafe,2.0,3,2,3,0,0,1,1,100.0,0,2,0,2,0,3,3,0
1024,Bruno Gonzalez,Levante,5.1,10,8,7,2,1,2,4,50.0,2,7,4,3,2,12,32,0
1025,Edgar Gonzalez,Betis,7.6,8,3,3,5,0,2,14,14.3,12,4,2,2,10,18,16,0
1026,Gonzalo,Levante,0.1,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
1027,Anthony Gordon,Everton,4.9,11,7,5,6,0,5,15,33.3,10,6,2,4,8,19,4,0
1028,Leon Goretzka,Bayern Munich,16.8,28,15,7,18,3,10,32,31.3,22,18,2,16,24,52,8,0
1029,Andoni Gorosabel,Real Sociedad,7.9,14,8,9,3,2,10,20,50.0,10,13,1,12,13,27,21,0
1030,Robin Gosens,Atalanta,29.1,53,27,19,26,8,23,51,45.1,28,38,10,28,39,92,40,0
1031,Dan Gosling,Bournemouth,14.0,26,10,14,9,3,6,27,22.2,21,31,11,20,20,46,26,0
1032,Mario Gotze,Dortmund,5.8,10,7,0,6,4,3,12,25.0,9,3,0,3,2,12,1,0
1033,Prince-Desir Gouano,Amiens,3.0,3,1,0,3,0,0,0,0.0,0,6,3,3,2,5,15,0
1034,Amine Gouiri,Lyon,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1035,Jeffrey Gouweleeuw,Augsburg,18.3,28,16,22,5,1,12,21,57.1,9,15,8,7,37,65,97,0
1036,Max Gradel,Toulouse,18.2,36,20,17,14,5,12,47,25.5,35,11,1,10,11,47,23,0
1037,Samuel Grandsir,Brest,16.6,34,22,13,16,5,11,30,36.7,19,9,0,9,14,48,5,0
1038,Esteban Granero,Espanyol,5.3,10,4,5,3,2,5,11,45.5,6,3,2,1,2,12,5,0
1040,Alberto Grassi,Parma,7.1,10,4,7,3,0,5,13,38.5,8,5,2,3,19,29,9,1
1041,Andre Gray,Watford,8.4,4,3,0,2,2,1,3,33.3,2,4,1,3,1,5,2,0
1042,Demarai Gray,Leicester City,6.9,12,6,6,6,0,6,12,50.0,6,7,0,7,5,17,4,0
1043,Jack Grealish,Aston Villa,35.9,29,19,12,12,5,13,34,38.2,21,33,12,21,22,51,22,1
1044,Mason Greenwood,Manchester Utd,14.7,17,11,5,6,6,5,20,25.0,15,9,0,9,6,23,6,1
1045,Michael Gregoritsch,Augsburg,3.4,2,2,0,2,0,0,4,0.0,4,4,1,3,3,5,7,0
1046,Michael Gregoritsch,Schalke 04,9.2,8,5,0,6,2,0,9,0.0,9,9,1,8,2,10,10,0
1047,Clement Grenier,Rennes,9.3,21,12,6,15,0,11,40,27.5,29,7,2,5,7,28,16,0
1048,Antoine Griezmann,Barcelona,28.3,33,18,12,11,10,9,34,26.5,25,22,3,19,12,45,20,1
1049,Vincenzo Grifo,Hoffenheim,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1050,Vincenzo Grifo,Freiburg,18.0,15,10,9,3,3,6,25,24.0,19,13,1,12,14,29,18,1
1051,Florian Grillitsch,Hoffenheim,26.8,59,29,34,24,1,29,61,47.5,32,33,6,27,49,108,41,1
1052,Jeremy Grimm,Strasbourg,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1053,Christian Gross,Werder Bremen,9.7,23,17,16,5,2,9,16,56.3,7,13,7,6,14,37,50,1
1054,Pascal Gross,Brighton,20.0,36,13,8,21,7,14,39,35.9,25,25,3,22,9,45,7,0
1055,Carlos Gruezo,Augsburg,9.8,28,12,12,15,1,5,24,20.8,19,5,0,5,6,34,5,0
1056,Marko Grujic,Hertha BSC,26.8,56,34,21,30,5,19,63,30.2,44,43,9,34,22,78,69,0
1057,Vicente Guaita,Crystal Palace,35.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,18,3
1058,Andres Guardado,Betis,22.7,30,14,15,11,4,15,41,36.6,26,15,4,11,18,48,22,1
1059,Sergi Guardiola,Valladolid,29.5,14,6,3,7,4,4,24,16.7,20,23,0,23,6,20,18,1
1060,Nemanja Gudelj,Sevilla,13.5,20,14,11,8,1,6,19,31.6,13,17,8,9,12,32,35,1
1061,Goncalo Guedes,Valencia,14.1,19,11,11,7,1,9,32,28.1,23,10,1,9,7,26,1,0
1062,Matteo Guendouzi,Arsenal,19.4,31,16,14,13,4,14,43,32.6,29,21,7,14,29,60,38,2
1063,Raphael Guerreiro,Dortmund,25.9,44,24,18,21,5,20,32,62.5,12,27,3,24,42,86,26,0
1064,Adrian Guerrero,Valencia,1.4,2,2,1,1,0,2,3,66.7,1,0,0,0,2,4,1,0
1066,Ander Guevara,Real Sociedad,10.4,27,11,9,17,1,12,30,40.0,18,13,3,10,8,35,15,1
1067,Babacar Gueye,Paderborn 07,1.2,2,0,0,0,2,0,1,0.0,1,1,1,0,0,2,3,0
1068,John Guidetti,Alavés,1.1,2,1,0,1,1,0,0,0.0,0,1,0,1,0,2,0,0
1069,Josuha Guilavogui,Wolfsburg,22.9,41,26,17,23,1,10,30,33.3,20,35,9,26,45,86,64,2
1070,Frederic Guilbert,Aston Villa,22.7,74,43,48,20,6,36,67,53.7,31,33,10,23,49,123,74,2
1071,Bruno Guimaraes,Lyon,3.0,12,7,5,6,1,5,10,50.0,5,1,0,1,4,16,1,0
1072,Serhou Guirassy,Amiens,21.3,7,3,1,4,2,2,7,28.6,5,13,6,7,4,11,21,0
1073,Rafik Guitane,Rennes,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1074,Peter Gulacsi,RB Leipzig,32.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,18,6
1075,Manuel Gulde,Freiburg,15.2,28,16,17,9,2,15,24,62.5,9,23,13,10,22,50,80,1
1076,Sinan Gumus,Genoa,1.1,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,1,0
1077,Ilkay Gundogan,Manchester City,22.4,27,16,9,11,7,9,41,22.0,32,17,5,12,31,58,13,0
1078,Angus Gunn,Southampton,10.0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0
1079,Christian Gunter,Freiburg,33.7,25,11,17,7,1,12,35,34.3,23,29,13,16,14,39,40,0
1080,Koray Gunter,Hellas Verona,30.4,39,25,22,15,2,19,29,65.5,10,45,39,6,55,94,131,1
1081,Regis Gurtner,Amiens,28.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,10,4
1082,Luiz Gustavo,Marseille,2.1,6,3,3,3,0,3,5,60.0,2,5,2,3,5,11,6,0
1083,Jonathan de Guzman,Eint Frankfurt,1.0,1,1,0,1,0,1,7,14.3,6,2,0,2,1,2,0,0
1084,Erling Haaland,Dortmund,11.8,4,2,1,0,3,0,4,0.0,4,7,4,3,4,8,4,0
1085,Janik Haberer,Freiburg,19.1,26,18,8,14,4,12,45,26.7,33,25,4,21,25,51,23,0
1086,Alexander Hack,Mainz 05,8.9,26,10,19,6,1,16,27,59.3,11,20,9,11,23,49,60,1
1087,Munir El Haddadi,Sevilla,13.9,19,17,6,11,2,4,21,19.0,17,8,0,8,7,26,8,0
1088,Andre Hahn,Augsburg,7.8,15,9,7,5,3,5,21,23.8,16,23,5,18,13,28,14,0
1089,Amadou Haidara,RB Leipzig,8.4,26,16,7,17,2,10,24,41.7,14,14,2,12,8,34,10,1
1090,Achraf Hakimi,Dortmund,30.2,60,41,38,14,8,27,64,42.2,37,26,2,24,30,90,27,2
1092,Sebastien Haller,West Ham,25.2,22,15,8,10,4,3,30,10.0,27,19,5,14,8,30,27,0
1093,Marcel Halstenberg,RB Leipzig,28.0,46,31,27,17,2,28,58,48.3,30,37,11,26,46,92,72,2
1094,Romain Hamouma,Saint-Étienne,9.6,12,9,1,5,6,2,12,16.7,10,12,0,12,0,12,4,0
1095,Samir Handanovic,Inter,35.0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,8,3
1096,Grant Hanley,Norwich City,14.0,24,15,17,7,0,8,14,57.1,6,25,18,7,31,55,77,1
1097,Lukas Haraslin,Sassuolo,4.3,5,2,1,3,1,2,9,22.2,7,5,0,5,4,9,1,0
1098,Amine Harit,Schalke 04,23.4,16,7,8,5,3,6,25,24.0,19,13,0,13,7,23,2,1
1099,Martin Harnik,Werder Bremen,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1100,Makoto Hasebe,Eint Frankfurt,21.9,28,20,16,9,3,18,39,46.2,21,38,10,28,26,54,38,0
1101,Hans Hateboer,Atalanta,26.2,36,23,20,9,7,18,38,47.4,20,22,7,15,10,46,32,1
1102,Kortney Hause,Aston Villa,17.2,21,9,15,5,1,8,15,53.3,7,27,19,8,20,41,98,4
1103,Kai Havertz,Leverkusen,27.3,21,15,5,10,6,6,39,15.4,33,22,0,22,2,23,22,0
1104,Isaac Hayden,Newcastle Utd,24.7,55,27,33,17,5,20,50,40.0,30,24,7,17,38,93,38,0
1105,Eden Hazard,Real Madrid,12.0,7,3,2,3,2,3,15,20.0,12,5,0,5,6,13,0,0
1106,Thorgan Hazard,Dortmund,26.4,40,27,17,14,9,12,50,24.0,38,29,0,29,13,53,2,1
1107,Tom Heaton,Aston Villa,19.9,3,2,3,0,0,3,4,75.0,1,0,0,0,0,3,6,0
1108,Jonas Hector,Köln,27.0,76,49,37,34,5,24,75,32.0,51,44,10,34,46,122,38,1
1109,Dominique Heintz,Freiburg,27.0,47,30,40,6,1,17,43,39.5,26,38,25,13,41,88,131,1
1110,Dean Henderson,Sheffield Utd,36.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,13,1
1111,Jordan Henderson,Liverpool,24.9,63,41,18,33,12,22,55,40.0,33,22,4,18,30,93,21,2
1112,Liam Henderson,Hellas Verona,2.2,3,2,0,3,0,2,3,66.7,1,1,0,1,0,3,4,0
1113,Jeff Hendrick,Burnley,21.5,18,10,7,8,3,7,27,25.9,20,21,8,13,20,38,20,0
1114,Wayne Hennessey,Crystal Palace,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,1
1115,Rouwen Hennings,Düsseldorf,27.3,11,5,2,7,2,3,18,16.7,15,12,0,12,2,13,33,0
1116,Benjamin Henrichs,Monaco,9.9,26,20,16,9,1,14,33,42.4,19,19,4,15,14,40,18,0
1118,Dalbert Henrique,Fiorentina,27.6,52,25,35,12,5,18,51,35.3,33,34,4,30,19,71,65,0
1119,Christophe Herelle,Nice,12.3,14,11,10,4,0,3,7,42.9,4,14,8,6,17,31,26,1
1120,Mario Hermoso,Atlético Madrid,13.5,15,8,12,2,1,11,20,55.0,9,11,5,6,12,27,61,0
1121,Aridane Hernandez,Osasuna,29.0,35,23,22,13,0,15,19,78.9,4,24,15,9,34,69,137,2
1122,Javier Hernandez,West Ham,1.2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
1123,Javier Hernandez,Sevilla,5.0,6,4,0,4,2,1,6,16.7,5,5,0,5,5,11,1,0
1124,Juan Hernandez,Celta Vigo,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
1125,Lucas Hernandez,Bayern Munich,10.2,18,9,13,3,2,9,15,60.0,6,6,1,5,15,33,17,0
1126,Onel Hernandez,Norwich City,15.4,27,19,13,11,3,9,31,29.0,22,12,1,11,19,46,10,0
1127,Theo Hernandez,Milan,31.3,56,39,32,18,6,33,53,62.3,20,34,6,28,43,99,62,2
1128,Hernani,Parma,26.9,61,31,25,31,5,30,112,26.8,82,53,11,42,50,111,51,1
1129,Ander Herrera,Paris S-G,6.1,19,11,9,9,1,5,14,35.7,9,10,2,8,6,25,4,0
1130,Hector Herrera,Atlético Madrid,12.5,31,21,9,18,4,13,32,40.6,19,16,7,9,17,48,13,2
1131,Sergio Herrera,Osasuna,18.4,1,1,1,0,0,1,4,25.0,3,0,0,0,1,2,13,3
1132,Yangel Herrera,Granada,26.3,88,49,25,53,10,36,80,45.0,44,38,9,29,34,122,28,0
1133,Iago Herrerin,Athletic Club,4.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1134,Patrick Herrmann,M'Gladbach,16.1,24,11,8,10,6,5,16,31.3,11,21,4,17,11,35,8,0
1135,Pablo Hervias,Valladolid,11.3,24,20,8,14,2,12,22,54.5,10,8,0,8,5,29,0,0
1136,Son Heung-min,Tottenham,27.5,23,15,10,11,2,9,57,15.8,48,23,0,23,19,42,18,1
1137,Gonzalo Higuain,Juventus,20.7,13,7,2,6,5,4,31,12.9,27,12,0,12,6,19,14,0
1138,Vitorino Hilton,Montpellier,27.9,27,17,20,7,0,13,28,46.4,15,22,18,4,49,76,121,1
1139,Martin Hinteregger,Eint Frankfurt,30.2,66,51,33,30,3,28,57,49.1,29,41,21,20,36,102,96,0
1140,George Hirst,Leicester City,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1141,Marwin Hitz,Dortmund,3.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1142,Andre Hoffmann,Düsseldorf,27.0,48,22,30,18,0,16,50,32.0,34,22,9,13,56,104,90,0
1144,Nicolas Hofler,Freiburg,30.9,65,40,31,28,6,22,64,34.4,42,58,18,40,71,136,59,3
1145,Jonas Hofmann,M'Gladbach,18.1,43,27,22,12,9,22,76,28.9,54,28,3,25,18,61,14,0
1146,Jonas Hofmann,Schalke 04,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
1147,Marco Hoger,Köln,7.5,10,6,4,5,1,6,16,37.5,10,14,4,10,6,16,15,0
1148,Rob Holding,Arsenal,6.5,4,2,3,1,0,1,3,33.3,2,10,6,4,5,9,45,1
1149,Jose Holebas,Watford,11.4,26,15,19,7,0,9,28,32.1,19,11,4,7,3,29,33,0
1150,Lucas Holer,Freiburg,27.6,35,15,11,16,8,11,46,23.9,35,30,9,21,12,47,38,0
1151,Mason Holgate,Everton,22.8,44,26,30,13,1,21,31,67.7,10,26,13,13,34,78,97,0
1152,Nathan Holland,West Ham,0.4,3,1,2,1,0,0,0,0.0,0,1,0,1,0,3,0,0
1153,Gerrit Holtmann,Paderborn 07,11.8,24,14,14,6,4,15,37,40.5,22,21,1,20,6,30,8,0
1154,Josue Homawoo,Nantes,0.5,6,2,3,3,0,2,2,100.0,0,3,2,1,2,8,2,0
1155,Franck Honorat,Saint-Étienne,9.4,16,11,7,8,1,8,23,34.8,15,12,1,11,5,21,13,1
1156,Luca Horn,Wolfsburg,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1157,Timo Horn,Köln,34.0,0,0,0,0,0,0,5,0.0,5,0,0,0,2,2,15,1
1158,Krisztofer Horvath,SPAL,0.5,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
1159,Conor Hourihane,Aston Villa,17.0,16,10,4,8,4,10,25,40.0,15,19,4,15,9,25,31,0
1160,Lukas Hradecky,Leverkusen,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,19,2
1161,Benjamin Hubner,Hoffenheim,23.0,42,26,33,9,0,23,45,51.1,22,18,13,5,30,72,98,2
1162,Florian Hubner,Union Berlin,9.4,16,14,12,4,0,7,17,41.2,10,11,7,4,16,32,39,0
1163,Callum Hudson-Odoi,Chelsea,9.6,10,4,4,5,1,1,7,14.3,6,9,0,9,5,15,4,1
1164,Will Hughes,Watford,25.0,75,47,24,41,10,25,67,37.3,42,48,8,40,37,112,28,0
1165,Mats Hummels,Dortmund,28.7,57,30,30,26,1,20,38,52.6,18,41,18,23,59,116,110,1
1166,Uwe Hunemeier,Paderborn 07,13.4,20,15,9,11,0,10,20,50.0,10,22,12,10,24,44,63,0
1167,Adrien Hunou,Rennes,13.4,21,18,5,11,5,4,21,19.0,17,16,1,15,5,26,5,0
1168,Jannik Huth,Paderborn 07,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
1170,Elseid Hysaj,Napoli,16.5,18,9,13,4,1,12,26,46.2,14,16,3,13,24,42,26,0
1171,Suk Hyun-jun,Reims,2.9,3,3,1,1,1,1,2,50.0,1,1,0,1,1,4,2,0
1172,Pierre Hojbjerg,Southampton,30.6,80,49,34,38,8,39,91,42.9,52,44,5,39,46,126,54,2
1173,Simone Iacoponi,Parma,33.9,49,25,36,12,1,26,42,61.9,16,37,29,8,35,84,140,2
1174,Iago,Augsburg,7.5,19,12,12,7,0,9,18,50.0,9,6,2,4,14,33,27,0
1175,Robert Ibanez,Osasuna,6.0,13,8,4,5,4,7,20,35.0,13,7,0,7,5,18,5,0
1176,Roger Ibanez,Roma,6.8,11,8,6,3,2,5,7,71.4,2,9,6,3,18,29,21,1
1177,Jordon Ibe,Bournemouth,0.6,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,1,0
1178,Vedad Ibisevic,Hertha BSC,14.0,4,3,0,1,3,0,3,0.0,3,4,0,4,1,5,15,0
1179,Vicente Iborra,Villarreal,29.4,61,42,31,25,5,30,67,44.8,37,35,16,19,40,101,63,1
1180,Didier Ibrahim Ndong,Dijon,26.5,62,35,30,31,1,30,59,50.8,29,27,6,21,49,111,31,0
